PROVINCIA,MUNICIPIO,FABRICANTE,MARCA,MODELO,TIPO,VARIANTE,VERSION,PROVINCIA_MATR,FECHA_MATR,FEC_PRIM_MATR,CLASE_MATR,PROCEDENCIA,NUEVO_USADO,TIPO_TITULAR,NUM_TITULARES,SUBTIPO_DGT,TIPO_DGT,CAT_EURO,CLAS_CONSTRUCCION,CLAS_UTILIZACION,SERVICIO,RENTING,TARA,PESO_MAX,MOM,MMTA,CILINDRADA,POTENCIA,KW,PROPULSION,CATELECT,CONSUMO,AUTONOMIA,ALIMENTACION,TIPO_DISTINTIVO,EMISIONES_EURO,EMISIONES_CO2,CARROCERIA,DISTANCIA_EJES,EJE_ANTERIOR,EJE_POSTERIOR,PLAZAS,PLAZAS_MAX,PLAZAS_PIE,EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
03,03104,,HYUNDAI,IX20,JC,¡,¡,28,01/07/2011,01/07/2011,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1270,1800,1345,1800,1396,"10,73","57,00",1,,0,,,DISTINTIVO B,EURO 5,"119,000",,0,0,0,5,5,0,119.0,119.0,119.0
03,,,NISSAN,PATROL,,,,,30/11/1989,30/11/1989,0,0,N,PERSONA FISICA,1,0G,CAMIONES,,31,33,B00,,1920,2370,0,0,2826,"19,00","0,00",1,,0,,,SIN DISTINTIVO,,,,0,0,0,2,5,0,,,31.008
03,03104,,PEUGEOT,¡,,¡,¡,01,22/12/2004,22/12/2004,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,,88,88,0,0,49,"1,00","0,00",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,1,1,0,,,-2.854
03,03104,,PEUGEOT,308,4*****,¡,¡,01,25/03/2010,25/03/2010,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1303,1804,1378,1804,1560,"11,45","66,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,118.384
03,03104,BAYERISCHE MOTOREN WERKE AG,BMW,¡,X1,¡,¡,48,23/01/2020,24/09/2010,0,3,U,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1595,2160,1670,2160,1995,"13,29","150,00",1,,0,000000,M,DISTINTIVO B,EURO 5,"167,000",AC,2760,1508,1537,5,5,0,167.0,167.0,167.0
03,03104,,CITROEN,¡,7,¡,¡,01,07/02/2011,07/02/2011,0,0,N,PERSONA FISICA,1,0G,CAMIONES,N1,31,00,B00,N,1410,2040,1485,2040,1560,"11,47","68,00",1,,0,,,DISTINTIVO B,EURO 5,"139,000",,0,0,0,5,5,0,139.0,,146.513
03,,,SEAT,800,,,,,07/03/1964,07/03/1964,0,0,N,PERSONA FISICA,1,40,TURISMOS,,,,B00,,635,965,,,767,"7,00",,0,,,,,SIN DISTINTIVO,,,,,,,4,4,,,,74.777
03,,,MERCEDES-BENZ,N 1300,,,,,16/11/1978,16/11/1978,0,0,N,PERSONA FISICA,1,03,CAMIONES,,,,B00,,1570,2870,,,1988,"13,26",,1,,,,,SIN DISTINTIVO,,,,,,,9,9,,,,98.665
03,03104,,VOLKSWAGEN,GOLF BLUE MOTION,1K,ACCAYCX0,FM5FM5A4051E7,01,10/06/2010,10/06/2010,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1243,1840,1318,1840,1598,"11,64","77,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,112.675
03,03104,,NISSAN,¡,¡,¡,¡,01,20/11/2009,20/11/2009,0,1,N,PERSONA FISICA,1,0G,CAMIONES,N1,31,00,B00,N,1325,2000,1400,2000,1461,"11,02","63,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,41.775
03,03104,AUDI AG,AUDI,Q2,GA,XDDYAF1,¡,01,18/07/2017,18/07/2017,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1310,1870,1385,1870,1598,"11,64","85,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"120,000",AC,2587,1557,1577,5,5,0,120.0,120.0,120.0
03,,,NISSAN,¡,V10,¡,¡,01,30/01/2006,30/01/2006,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1488,1940,1563,1940,2184,"14,03","82,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,18.983
03,,VOLKSWAGEN AG,VOLKSWAGEN,CRAFTER,SYN1E,SYBB4ADNAEV3,¡,01,30/10/2023,30/10/2023,0,3,N,PERSONA JURIDICA,1,20,FURGONETAS,N1,24,20,B00,N,2111,3500,2116,3500,1968,"13,19","103,00",1,,0,000000,M,DISTINTIVO C,EURO 6AR,"233,000",BB,3640,1770,1788,3,3,0,233.0,233.0,233.0
03,03104,HYUNDAI MOTOR COMPANY,HYUNDAI,"KONA, KAUAI",OS,F5P31,D61CZ1,28,02/03/2020,02/03/2020,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1451,1880,1451,1880,1580,"11,56","77,20",0,HEV,0,000000,M,ECO,EURO 6DG,"90,000",AF,2600,1576,1589,5,5,0,90.0,90.0,90.0
03,,"RENAULT, S.A.S.",RENAULT,KADJAR,RFE,RFEHH2,RFEHH2A46ABA005000,01,30/11/2015,30/11/2015,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1415,1964,1490,1964,1598,"11,64","96,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"113,000",AC,2647,1562,1560,5,5,0,113.0,113.0,113.0
03,03104,AUDI AG,AUDI,Q5,FY,¡,¡,01,28/02/2018,28/02/2018,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1660,2320,1735,2320,1968,"13,19","110,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"120,000",AC,2832,1632,1636,5,5,0,120.0,120.0,120.0
03,,"AUTOMOBILE DACIA, S.A.",DACIA,LODGY,SD,0JEV,¡,28,26/07/2019,26/07/2019,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1227,1836,1302,1836,1598,"11,64","80,00",6,,0,000000,B,ECO,EURO 6AD,"145,000",AC,2810,1492,1478,5,5,0,145.0,145.0,145.0
03,03104,,SEAT,IBIZA,6L,¡,¡,01,25/09/2007,25/09/2007,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1131,1644,1206,1644,1422,"9,67","51,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,6.835
03,03104,,PEUGEOT,¡,,¡,¡,01,25/04/2001,25/04/2001,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,950,1450,0,0,1360,"10,57","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,26.423
03,03104,,SEAT,LEON,1P,¡,¡,01,30/11/2011,30/11/2011,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1290,1860,1365,1860,1598,"11,64","66,00",1,,0,,,DISTINTIVO B,EURO 5,"119,000",,0,0,0,5,5,0,119.0,119.0,119.0
03,03104,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET A.S.,HYUNDAI,¡,¡,¡,¡,01,15/12/2015,15/12/2015,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,941,1450,1016,1450,1248,"10,03","64,00",0,,0,000000,M,DISTINTIVO C,EURO 6,"114,000",AB,2385,1467,1480,5,5,0,114.0,114.0,114.0
03,,"THAI YAMAHA MOTOR CO., LTD.",YAMAHA,¡,¡,¡,¡,01,24/01/2017,24/01/2017,0,3,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,228,450,240,450,1251,"10,40","71,90",0,,0,000000,M,DISTINTIVO C,EURO III,"158,062",,1500,0,0,2,2,0,158.062,158.062,158.062
03,03104,,YAMAHA,¡,,¡,¡,01,30/08/2000,30/08/2000,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,N,84,72,0,0,49,"1,00","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,2,2,0,,,0.962
03,,,OPEL,ASTRA,A-H,BB11,,01,26/12/2007,26/12/2007,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1195,1765,1270,1765,1598,"11,63","77,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,31.732
03,,MERCEDES-BENZ AG,MERCEDES-BENZ,GLC 200 D 4MATIC,204 X,R716T1,¡,01,04/06/2020,04/06/2020,0,3,N,PERSONA JURIDICA,1,40,TURISMOS,M1,10,00,B00,N,1770,2500,1835,2500,1950,"13,12","120,00",1,,0,000000,M,DISTINTIVO C,EURO 6AM,"140,000",AC,2873,1618,1616,5,5,0,140.0,140.0,140.0
03,,VOLKSWAGEN AG BERLINER RING 2,VOLKSWAGEN,GOLF,AU,GAC4CXXBX0,FM5FM5A4051N7MMON1VL63VR2,01,25/02/2016,25/02/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1246,1820,1321,1820,1598,"11,64","81,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"101,000",AC,2620,1550,1522,5,5,0,101.0,101.0,101.0
03,03104,KIA MOTORS CORPORATION,KIA,STONIC,YB,C5P61,M6BDZ1,01,10/12/2021,10/12/2021,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1150,1680,1225,1680,998,"7,82","73,50",0,HEV,0,000000,M,ECO,EURO 6AP,"121,000",AC,2580,1531,1539,5,5,0,121.0,,121.426
03,03104,KIA MOTORS CORPORATION,KIA,RIO,YB,B5P31,M55AZ1,01,24/05/2019,24/05/2019,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1035,1560,1110,1560,1248,"10,04","61,80",0,,0,000000,M,DISTINTIVO C,EURO 6AG,"126,000",AB,2580,1518,1524,5,5,0,126.0,126.0,126.0
03,03104,,NISSAN,MICRA,K12,¡,¡,01,10/08/2007,10/08/2007,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,957,1475,1032,1475,1240,"9,99","48,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,19.071
03,,AUDI AG,AUDI,Q2,GA,XDGTEF1,¡,31,23/12/2019,23/12/2019,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1360,1945,1435,1945,1598,"11,64","85,00",1,,0,000000,M,DISTINTIVO C,EURO 6DG,"123,000",AC,2587,1557,1577,5,5,0,123.0,123.0,123.0
03,,,AUDI,¡,,¡,¡,03,04/11/1998,04/11/1998,0,3,U,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1520,2100,0,0,2496,"17,88","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,27.125
03,03104,,CITROEN,¡,N,¡,¡,01,31/05/2011,31/05/2011,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1205,1790,1280,1790,1560,"10,47","68,00",1,,0,,,DISTINTIVO B,EURO 5,"110,000",,0,0,0,5,5,0,110.0,110.0,110.0
03,,,PEUGEOT,¡,¡,¡,¡,01,27/07/2001,27/07/2001,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,N,84,101,0,0,49,"1,00","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,1,1,0,,,3.331
03,03104,,VOLKSWAGEN,¡,,¡,¡,,05/01/2000,05/01/2000,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1248,1675,0,0,1896,"12,89","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,4,4,0,,,37.034
03,,KIA MOTORS SLOVAKIA S.R.O.,KIA,SPORTAGE,SLS,F5D41,M65AZ1,01,17/04/2015,17/04/2015,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1415,1940,1490,1940,1685,"12,02","85,00",1,,0,000000,M,DISTINTIVO B,EURO 5J,"135,000",AF,2640,1615,1616,5,5,0,135.0,135.0,135.0
03,,VOLKSWAGEN AG,VOLKSWAGEN,CADDY,SK,AFDTREX0,¡,01,15/10/2021,15/10/2021,0,3,N,PERSONA JURIDICA,1,40,TURISMOS,M1,10,00,B00,N,1464,2350,1629,2350,1968,"13,19","75,00",1,,0,000000,M,DISTINTIVO C,EURO 6AP,"128,000",AF,2755,1572,1605,7,7,0,128.0,,139.749
03,,,RENAULT,RENAULT KANGOO,,,,01,28/02/2001,28/02/2001,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1110,1690,0,0,1870,"12,78","0,00",1,,0,,,SIN DISTINTIVO,EURO 3,,,0,0,0,5,5,0,,,31.166
03,,,HONDA,CBR600F,,,,33,18/08/1995,18/08/1995,0,1,U,PERSONA FISICA,1,50,MOTOCICLETAS,,,,B00,,207,397,,,599,"6,46",,0,,,,,SIN DISTINTIVO,,,,,,,2,2,,,,106.473
03,,VOLKSWAGEN AG,VOLKSWAGEN,SHARAN,7N,CFFBX0AF,¡,01,23/04/2015,23/04/2015,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1747,2510,1822,2510,1968,"13,19","103,00",1,,0,000000,M,DISTINTIVO B,EURO 5J,"146,000",AF,2920,1569,1617,5,5,0,146.0,146.0,146.0
03,03104,TOYOTA MOTOR EUROPE N.V. / S.A.,TOYOTA,¡,¡,¡,¡,01,22/07/2014,22/07/2014,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1535,2135,1610,2135,1998,"13,31","91,00",1,,0,000000,M,DISTINTIVO B,EURO 5J,"128,000",AF,2660,1560,1560,5,5,0,128.0,128.0,128.0
03,,,CITROEN,C4,L*****,LC9HXC,1,48,27/04/2007,27/04/2007,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1332,1777,1407,1777,1560,"11,47","66,20",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,12.662
03,03104,,SEAT,¡,,¡,¡,01,05/06/2000,05/06/2000,0,0,U,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1124,1584,0,0,1896,"12,89","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,30.057
03,03104,,MERCEDES-BENZ,E 220 CDI,211,¡,¡,01,15/03/2006,12/03/2004,0,3,U,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1640,2145,1715,2145,2148,"13,90","110,00",1,,0,,,SIN DISTINTIVO,EURO 3,,,0,0,0,5,5,0,,,25.265
03,,,FORD,¡,,¡,¡,,28/05/1999,28/05/1999,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1165,1640,0,0,1988,"13,27","0,00",0,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,34.206
03,03104,,APRILIA,¡,¡,¡,¡,01,18/03/2002,18/03/2002,6,3,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,N,87,97,0,81,49,"1,00","1,61",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,2,2,0,,,2.356
03,03104,VOLVO CAR CORPORATION,VOLVO,¡,¡,¡,¡,01,22/11/2016,22/11/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1769,2505,1865,2505,1969,"13,19","110,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"124,000",AC,2774,1632,1586,5,5,0,124.0,,138.006
03,03104,,VOLKSWAGEN,PASSAT 1.9 TDI 5V,,,,,05/03/1998,05/03/1998,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1300,1850,0,0,1896,"12,89","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,24.086
03,,SUZUKI MOTOR CORPORATION (MOTOS),SUZUKI,¡,¡,¡,¡,48,28/03/2018,28/03/2018,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,*07,04,00,B00,N,269,455,281,460,638,"5,09","39,50",0,,0,000000,M,DISTINTIVO C,EURO 4,"109,000",,1585,0,0,2,2,0,109.0,109.0,109.0
03,,,BMW,520I MAN,,,,01,17/09/2004,17/09/2004,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1560,2025,0,0,2171,"16,45","0,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,51.022
03,03104,,YAMAHA,SR 250,,,,,29/12/1994,29/12/1994,0,0,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,N,136,320,0,0,239,"2,14","0,00",0,,0,,,SIN DISTINTIVO,,,,0,0,0,2,2,0,,,3.919
03,03104,,RENAULT,¡,JZ,¡,¡,01,26/10/2009,26/10/2009,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1505,1968,1580,1968,1870,"12,78","96,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,17.972
03,,,RENAULT,¡,,¡,¡,28,12/11/2001,12/11/2001,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,,,B00,,1335,1920,0,0,1998,"13,30","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,24.9
03,,VOLKSWAGEN AG BERLINER RING 2,VOLKSWAGEN,TIGUAN,5N,ACDFGAX0,¡,05,22/12/2016,22/12/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1493,2150,1568,2150,1968,"13,19","110,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"123,000",AC,2677,1589,1580,5,5,0,123.0,123.0,123.0
03,03104,,PEUGEOT,¡,,¡,¡,,30/12/1999,30/12/1999,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1090,1580,0,0,1587,"11,59","0,00",0,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,25.39
03,03104,"NISSAN INTERNATIONAL, S.A.",NISSAN,NISSAN QASHQAI,J11,A,A02,05,29/06/2017,29/06/2017,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1448,1910,1385,1910,1461,"11,03","81,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"99,000",AF,2646,1560,1560,5,5,0,99.0,,102.192
03,,OPEL AUTOMOBILE GMBH,OPEL,MOKKA X,J-A,JMXXFXX,M44PFXGYPPB,36,26/03/2018,26/03/2018,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1319,1828,1394,1828,1364,"10,58","103,00",0,,0,000000,M,DISTINTIVO C,EURO 6W,"140,000",AF,2555,1541,1540,5,5,0,140.0,140.0,140.0
03,03104,AUTOMOBILES PEUGEOT,PEUGEOT,¡,C,¡,¡,28,24/04/2013,24/04/2013,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1093,1530,1168,1530,1199,"8,72","60,00",0,,0,,M,DISTINTIVO C,EURO 5,"104,000",AB,2538,1470,1472,5,5,0,104.0,104.0,104.0
03,03104,AUTOMOBILES PEUGEOT-TALBOT SA,PEUGEOT,¡,M,¡,¡,26,12/07/2021,12/07/2021,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1429,1980,1504,1980,1499,"11,19","96,00",1,,0,000000,M,DISTINTIVO C,EURO 6AP,"131,000",AF,2675,1601,1610,5,5,0,131.0,,132.685
03,03104,,PEUGEOT,¡,W*****,¡,¡,05,18/05/2012,18/05/2012,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1184,1665,1259,1665,1398,"10,74","50,00",1,,0,,,DISTINTIVO B,EURO 5,"110,000",,0,0,0,5,5,0,110.0,110.0,110.0
03,,,DERBI,¡,L1,¡,¡,01,24/08/2000,24/08/2000,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,,,B00,,88,105,0,0,49,"1,00","1,15",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,2,2,0,,,-2.572
03,03104,,FORD,KUGA,DM2-4PUERTAS MUL,G6DG1R,,01,30/12/2008,30/12/2008,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1498,2060,1573,2060,1997,"13,30","100,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,21.707
03,,,LECIÑENA,¡,,¡,¡,01,03/07/2003,03/07/2003,2,0,N,PERSONA JURIDICA,1,S6,R Y S,,43,05,A03,N,3110,22000,0,0,0,"0,00","0,00",,,0,,,SIN DISTINTIVO,,,,0,0,0,0,0,0,,,0.539
03,,,FORD,FIESTA 957,,,,,04/01/1984,04/01/1984,0,0,N,PERSONA FISICA,1,40,TURISMOS,,,,B00,,730,1160,,,957,"8,55",,0,,,,,SIN DISTINTIVO,,,,,,,5,5,,,,81.101
03,03104,-,CITROEN,NUEVO C3 PURETECH 82 F,S,XHMZ,6/A00,01,14/09/2017,14/09/2017,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,980,1550,1055,1550,1199,"8,73","60,00",0,,0,000000,M,DISTINTIVO C,EURO 6,"109,000",AB,2539,1483,1480,5,5,0,109.0,109.0,109.0
03,,,VOLKSWAGEN,¡,,¡,¡,48,26/08/2005,26/08/2005,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,,,B00,,1476,2090,0,0,1968,"13,19","0,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,24.011
03,03104,,VOLKSWAGEN,POLO,9N,ABSBUDX01,FM5FM52T0881,01,12/05/2008,12/05/2008,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1013,1580,1088,1580,1390,"10,70","59,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,20.09
03,03104,"GUANGDONG TAYO MOTORCYCLE TECH. CO.,",ZONTES,G125,ZT125,0,G,31,31/05/2021,31/05/2021,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,*05,04,00,B00,N,139,0,160,340,125,"1,45","10,80",0,,0,000000,M,DISTINTIVO C,EURO 5,"46,000",,1373,0,0,2,2,0,46.0,46.0,46.0
03,03104,AUTOMOBILES CITROEN PARIS - FRANCIA,CITROEN,¡,A,¡,¡,01,29/11/2021,29/11/2021,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1430,2000,1505,2000,1499,"11,19","96,00",1,,0,000000,M,DISTINTIVO C,EURO 6AP,"130,000",AF,2730,1601,1630,5,5,0,130.0,130.0,130.0
03,03104,,CITROEN,C4 1.6,L*****,LCNFUC,,05,25/10/2007,25/10/2007,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1275,1732,1350,1732,1587,"11,59","80,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,21.224
03,03104,,VESPA,¡,,¡,¡,,13/07/1990,13/07/1990,0,0,N,PERSONA FISICA,1,50,MOTOCICLETAS,,,,B00,,112,305,,,123,"1,97",,0,,,,,SIN DISTINTIVO,,,,,,,2,2,,,,83.944
03,03104,,MONTESA,¡,,¡,¡,,22/04/1964,22/04/1964,0,0,N,PERSONA FISICA,1,50,MOTOCICLETAS,,,,B00,,93,255,,,174,"2,40",,0,,,,,SIN DISTINTIVO,,,,,,,2,2,,,,75.012
03,,,MALAGUTI,FIREFOX,,,,01,04/07/2000,04/07/2000,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,,0,96,0,0,49,"1,00","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,2,2,0,,,2.372
03,,,AUDI,¡,,¡,¡,,20/10/1989,20/10/1989,0,1,N,PERSONA FISICA,1,40,TURISMOS,,10,00,B00,,1110,1570,0,0,2226,"15,00","0,00",0,,0,,,SIN DISTINTIVO,,,,0,0,0,5,5,0,,,29.648
03,03104,,RENAULT,¡,,¡,¡,,09/01/1978,09/01/1978,0,0,N,PERSONA FISICA,1,40,TURISMOS,,10,00,B00,N,920,1320,0,0,1397,"10,73","0,00",0,,0,,,SIN DISTINTIVO,,,,0,0,0,5,5,0,,,18.629
03,03104,AUDI AG,AUDI,A3 SPORTBACK,8V,SCXXBF1,¡,05,20/01/2017,20/01/2017,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,02,B00,N,1275,1835,1350,1835,1598,"11,64","81,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"107,000",AB,2621,1534,1504,5,5,0,107.0,,100.483
03,,"AUTOMOBILE DACIA, S.A.",DACIA,DUSTER,SD,HSDJ9,HSDJ9F,01,15/12/2016,15/12/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1205,1795,1280,1795,1461,"11,02","80,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"115,000",AC,2673,1560,1567,5,5,0,115.0,,108.677
03,03104,BAYERISCHE MOTOREN WERKE AG,BMW,116D,F1H,7M71,¡,28,10/09/2021,10/09/2021,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1385,1940,1460,1940,1496,"9,97","85,00",1,,0,000000,M,DISTINTIVO C,EURO 6AP,"122,000",AB,2670,1589,1588,5,5,0,122.0,122.0,122.0
03,03104,,HONDA,¡,¡,¡,¡,01,25/05/2012,25/05/2012,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,N,238,433,313,0,782,"7,58","75,00",0,,0,,,DISTINTIVO C,EURO III,"145,000",,0,0,0,2,2,0,145.0,145.0,145.0
03,,AUTOMOBILES PEUGEOT,PEUGEOT,¡,C,¡,¡,01,28/01/2016,28/01/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1045,1582,1120,1582,1199,"8,73","60,00",0,,0,000000,M,DISTINTIVO C,EURO 6,"114,000",AC,2537,1482,1492,5,5,0,114.0,114.0,114.0
03,03104,,SEAT,IBIZA,6L,¡,¡,01,21/11/2007,21/11/2007,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1052,1560,1127,1560,1198,"8,72","51,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,12.468
03,03104,,PEUGEOT,307 1.6,,,,28,28/06/2004,28/06/2004,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1193,1693,0,0,1587,"11,59","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,5.46
03,,VOLKSWAGEN AG,VOLKSWAGEN,TIGUAN,5N,ACDFGAX1,¡,48,29/08/2018,29/08/2018,0,3,N,PERSONA FISICA,1,25,FURGONETAS,M1G,10,33,B00,N,1720,2420,1775,2420,1968,"13,19","110,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"150,000",AC,2787,1585,1574,7,7,0,150.0,150.0,150.0
03,,,FORD,FIESTA 1.4,,,,,14/02/1990,14/02/1990,0,0,N,PERSONA FISICA,1,40,TURISMOS,,,,B00,,875,1275,,,1392,"10,71",,0,,,,,SIN DISTINTIVO,,,,,,,5,5,,,,97.397
03,,AUTOMOBILES CITROEN,CITROEN,¡,3,¡,¡,01,14/03/2016,14/03/2016,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1320,1950,1395,1950,1560,"11,47","88,00",1,,0,000000,M,DISTINTIVO C,EURO 6,"100,000",AC,2785,1587,1590,5,5,0,100.0,100.0,100.0
